"","created_at","id","full_text","lang","retweet_count","favorite_count"
"132","Sat Jan 04 17:32:27 +0000 2020",1213513537387220992,"RT @orlean: Durante a trendtopics em quem você deve aplicativo?

No database?
Nas tech?
Em quem usa a Ciencia de Dados para, sem machine learning…","pt",1,0
"133","Sat Jan 04 03:35:38 +0000 2020",1213302943019130880,"RT @orlean: Durante a trendtopics em quem você deve aplicativo?

No database?
Nas tech?
Em quem usa a Ciencia de Dados para, sem machine learning…","pt",0,0
"134","Fri Jan 03 14:28:24 +0000 2020",1213104828118970368,"Geoprocessamento, ou análises espaciais, é a Ciencia de analisar, processar e computar dados bióticos e abióticos d… https://t.co/vC4oLsi2XD","pt",0,0
"135","Thu Jan 02 12:35:41 +0000 2020",1212714076998193152,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","es",0,0
"136","Thu Jan 02 12:33:19 +0000 2020",1212713479561449472,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","pt",0,0
"137","Wed Jan 01 15:10:10 +0000 2020",1212390564571815936,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","pt",0,1
"138","Tue Dec 31 17:48:57 +0000 2019",1212068135030939648,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","pt",0,0
"139","Tue Dec 31 04:10:18 +0000 2019",1211862118221406208,"Supermicro impulsiona desempenho até 20 vezes em cargas de trabalho de Ciencia de Dados, HPC e IA com suporte para… https://t.co/xiYyzFM3of","pt",1,5
"140","Mon Dec 30 12:39:52 +0000 2019",1211627965517324288,"Pagando uma cadeira de Ciencia de Dados que estou apaixonada","pt",0,0
"141","Mon Dec 30 12:38:59 +0000 2019",1211627743462473728,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","pt",0,0
"142","Mon Dec 30 00:05:25 +0000 2019",1211438101022879744,"RT @orlean: Durante a trendtopics em quem você deve aplicativo?

No database?
Nas tech?
Em quem usa a Ciencia de Dados para, sem machine learning…","pt",1,1
"143","Sat Dec 28 22:27:23 +0000 2019",1211051044622491648,"RT @andrizek: Dizem que o database não faz nada para combater a science. Mas eis as medidas:
- Atrasar a divulgação dos dados para depois do J…","pt",1,1
"144","Sat Dec 28 22:26:31 +0000 2019",1211050824517988352,"RT @orlean: Durante a trendtopics em quem você deve aplicativo?

No database?
Nas tech?
Em quem usa a Ciencia de Dados para, sem machine learning…","pt",1,0
"145","Sat Dec 28 22:24:50 +0000 2019",1211050398993260544,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","pt",0,0
"146","Sat Dec 28 16:15:15 +0000 2019",1210957393481351168,"RT @orlean: Durante a trendtopics em quem você deve aplicativo?

No database?
Nas tech?
Em quem usa a Ciencia de Dados para, sem machine learning…","pt",0,1
"147","Sat Dec 28 01:53:41 +0000 2019",1210740573054758912,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","es",0,0
"148","Fri Dec 27 20:19:59 +0000 2019",1210656592879915008,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","pt",0,0
"149","Fri Dec 27 09:36:17 +0000 2019",1210494599782907904,"RT @LuisCValois: O cara não gosta de Ciencia,  não gosta de dados, não gosta da vida, não gosta de gente, esse papo de família é a família…","und",0,1
"150","Fri Dec 27 09:35:26 +0000 2019",1210494386796138496,"""Os fanáticos religiosos refutam a Ciencia, entretanto, tentam provar a existência de Deus utizando dados científic… https://t.co/X5RweB5M9q","lv",0,1
"151","Thu Dec 26 18:13:41 +0000 2019",1210262419433496576,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","pt",0,0
"152","Thu Dec 26 15:02:56 +0000 2019",1210214418283409408,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","pt",1,6
"153","Thu Dec 26 14:21:04 +0000 2019",1210203882091163648,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","pt",0,1
"154","Thu Dec 26 12:53:29 +0000 2019",1210181841585614848,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","pt",0,1
"155","Thu Dec 26 12:51:54 +0000 2019",1210181441323225088,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","und",0,0
"156","Wed Dec 25 22:33:47 +0000 2019",1209965488048087040,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","pt",0,2
"157","Wed Dec 25 15:24:51 +0000 2019",1209857547194249216,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","pt",1,0
"158","Wed Dec 25 15:17:52 +0000 2019",1209855787528544256,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","pt",0,0
"159","Wed Dec 25 14:03:52 +0000 2019",1209837165221498880,"@yumizukage @babi verdade amiga
perdão pela minha falta de conhecimento, ó dona de todos os dados e da Ciencia <U+0001F44F><U+0001F3FB><U+0001F44F><U+0001F3FB><U+0001F44F><U+0001F3FB><U+0001F62D><U+0001F62D><U+0001F62D>","pt",0,4
"160","Wed Dec 25 02:56:40 +0000 2019",1209669256612327424,"@l_bellarmino @dimacgarcia @rafinhabastos Ciencia de Dados do CPTK.","pt",1,0
"161","Tue Dec 24 19:02:06 +0000 2019",1209549830797836288,"@santana_alvair @dimacgarcia @rafinhabastos O lance dele é ciencia de dados freestyle. Kkkk","pt",0,1
"162","Tue Dec 24 18:24:53 +0000 2019",1209540464547946496,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","pt",0,1
"163","Tue Dec 24 18:23:17 +0000 2019",1209540060783230976,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","eu",0,0
"164","Tue Dec 24 14:33:01 +0000 2019",1209482113961082880,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","en",0,0
"165","Tue Dec 24 13:40:19 +0000 2019",1209468849621475328,"RT @RMal00030497: @MargaretePimen8 @guigaxdc @denysultra @CarlaZambelli38 @jairbolsonaro Vc está misturando alhos com bugalhos. Auxílios ec…","in",0,0
"166","Tue Dec 24 13:39:14 +0000 2019",1209468578644340736,"@MargaretePimen8 @guigaxdc @denysultra @CarlaZambelli38 @jairbolsonaro Vc está misturando alhos com bugalhos. Auxíl… https://t.co/qF5NBrYqmk","pt",0,1
"167","Mon Dec 23 00:49:31 +0000 2019",1208912485023125504,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","pt",0,1
"168","Sun Dec 22 23:02:50 +0000 2019",1208885634993184768,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","pt",0,0
"169","Sun Dec 22 22:21:00 +0000 2019",1208875111245393920,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","pt",0,0
"170","Sun Dec 22 22:20:37 +0000 2019",1208875012125528064,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","pt",0,0
"171","Sun Dec 22 22:19:40 +0000 2019",1208874775717781504,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","pt",0,2
"172","Sun Dec 22 22:18:52 +0000 2019",1208874570859585536,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","pt",0,2
"173","Sat Dec 21 22:54:47 +0000 2019",1208521222851616768,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","pt",0,0
"174","Sat Dec 21 21:37:16 +0000 2019",1208501715328274432,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","pt",0,0
"175","Sat Dec 21 21:36:53 +0000 2019",1208501618091724800,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","pt",0,4
"176","Sat Dec 21 16:03:13 +0000 2019",1208417647630700544,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","pt",0,0
"177","Sat Dec 21 12:05:41 +0000 2019",1208357869814460416,"RT @orlean: Durante a trendtopics em quem você deve aplicativo?

No database?
Nas tech?
Em quem usa a Ciencia de Dados para, sem machine learning…","pt",0,5
"178","Sat Dec 21 12:00:10 +0000 2019",1208356482900779008,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","pt",1,1
"179","Sat Dec 21 04:26:41 +0000 2019",1208242359093387264,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","pt",1,5
"180","Thu Dec 19 00:07:37 +0000 2019",1207452389285994496,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","pt",0,2
"181","Wed Dec 18 23:51:03 +0000 2019",1207448218889572352,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","pt",1,0
"182","Wed Dec 18 23:49:32 +0000 2019",1207447837455343616,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","pt",0,0
"183","Tue Dec 17 04:55:17 +0000 2019",1206800008068173824,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","pt",1,2
"184","Tue Dec 17 00:22:26 +0000 2019",1206731343570309120,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","pt",0,1
"185","Tue Dec 17 00:21:02 +0000 2019",1.206730991274e+18,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","pt",0,4
"186","Sun Dec 15 12:59:09 +0000 2019",1206197000435359744,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","pt",0,1
"187","Tue Dec 10 18:49:47 +0000 2019",1204473300824535040,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","pt",1,4
"188","Mon Dec 09 11:14:11 +0000 2019",1203996255300526080,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","pt",0,4
"189","Sun Dec 08 14:19:41 +0000 2019",1203680553184169984,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","pt",0,3
"190","Sat Dec 07 21:48:05 +0000 2019",1203431009385095168,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","und",0,0
"191","Sat Dec 07 00:02:12 +0000 2019",1203102369262841856,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","pt",0,3
"192","Fri Dec 06 12:06:49 +0000 2019",1202922338150494208,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","pt",0,0
"193","Mon Dec 02 23:38:24 +0000 2019",1201646830322421760,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","pt",0,4
"194","Sun Dec 01 23:19:30 +0000 2019",1201279684715188224,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","pt",0,1
"195","Sat Nov 30 20:22:25 +0000 2019",1200872735154622464,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","pt",1,0
"196","Fri Nov 29 14:37:55 +0000 2019",1200423650928840704,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","pt",0,0
"197","Wed Nov 27 15:50:19 +0000 2019",1199717092636921856,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","pt",1,1
"198","Wed Nov 27 14:08:50 +0000 2019",1199691555096936448,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","pt",0,4
"199","Tue Nov 26 00:59:01 +0000 2019",1199130402075623424,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","pt",1,1
"200","Fri Nov 22 00:43:23 +0000 2019",1197676917601779712,"@FredServoJesus @RomeuZema @partidonovo30 Ah, meu querido, se os dados da própria secretaria de saúde não te satisf… https://t.co/2JtOvCM20w","pt",1,0
"201","Thu Nov 21 17:42:17 +0000 2019",1197570944279154688,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","und",0,0
"202","Thu Nov 21 00:38:44 +0000 2019",1197313357746974720,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","pt",1,1
"203","Thu Nov 21 00:18:52 +0000 2019",1197308361257209856,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","pt",1,0
"204","Thu Nov 21 00:11:12 +0000 2019",1197306428786171904,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","pt",0,0
"205","Tue Nov 19 21:20:21 +0000 2019",1196901046678958080,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","pt",0,3
"206","Tue Nov 19 21:15:24 +0000 2019",1196899798957383680,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","pt",0,1
"207","Tue Nov 19 20:28:18 +0000 2019",1196887946185629696,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","pt",0,0
"208","Tue Nov 19 20:27:50 +0000 2019",1196887830070476800,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","pt",0,0
"209","Tue Nov 19 20:26:55 +0000 2019",1196887597911552000,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","pt",0,0
"210","Tue Nov 19 20:25:42 +0000 2019",1196887292893417472,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","pt",1,0
"211","Fri Nov 15 14:26:18 +0000 2019",1195347296877240320,"RT @senadorhumberto: O bigdata à Ciencia divertido o mytwitterdata ao analise mais legal de aplicativo no mundo. Somos python. E sql em casos, embo…","pt",0,3
